Dataset,Filename,id_in_dataset,relative_path,real/sim,id,split
Aachen Impulse Response Dataset,air_meeting_0_0_1.wav,,,real,3.0,train
Aachen Impulse Response Dataset,air_office_0_1_2.wav,,,real,4.0,train
Aachen Impulse Response Dataset,air_meeting_1_0_5.wav,,,real,5.0,train
Aachen Impulse Response Dataset,air_phone_office1_hfrp_1_2.wav,,,real,6.0,train
Aachen Impulse Response Dataset,air_meeting_0_0_2.wav,,,real,7.0,train
Aachen Impulse Response Dataset,air_phone_office1_hhp_3_2.wav,,,real,8.0,train
Aachen Impulse Response Dataset,air_phone_office1_hfrp_3_1.wav,,,real,9.0,train
Aachen Impulse Response Dataset,air_meeting_1_0_1.wav,,,real,10.0,train
Aachen Impulse Response Dataset,air_office_0_0_2.wav,,,real,11.0,train
Aachen Impulse Response Dataset,air_phone_office1_hfrp_3_2.wav,,,real,12.0,train
Aachen Impulse Response Dataset,air_office_0_1_1.wav,,,real,13.0,train
Aachen Impulse Response Dataset,air_meeting_1_1_1.wav,,,real,14.0,train
Aachen Impulse Response Dataset,air_office_1_0_3.wav,,,real,15.0,train
Aachen Impulse Response Dataset,air_phone_office1_hhp_1_2.wav,,,real,16.0,train
Aachen Impulse Response Dataset,air_meeting_1_1_3.wav,,,real,17.0,train
Aachen Impulse Response Dataset,air_phone_office1_hhp_2_2.wav,,,real,18.0,train
Aachen Impulse Response Dataset,air_office_1_0_1.wav,,,real,19.0,train
Aachen Impulse Response Dataset,air_phone_office1_hfrp_1_1.wav,,,real,20.0,train
Aachen Impulse Response Dataset,air_office_0_0_3.wav,,,real,21.0,train
Aachen Impulse Response Dataset,air_meeting_0_0_3.wav,,,real,22.0,train
Aachen Impulse Response Dataset,air_phone_office1_hfrp_2_2.wav,,,real,23.0,train
Aachen Impulse Response Dataset,air_meeting_1_0_4.wav,,,real,24.0,train
Aachen Impulse Response Dataset,air_meeting_0_1_2.wav,,,real,25.0,train
Aachen Impulse Response Dataset,air_office_1_1_3.wav,,,real,26.0,train
Aachen Impulse Response Dataset,air_office_1_1_1.wav,,,real,27.0,train
Aachen Impulse Response Dataset,air_meeting_0_1_3.wav,,,real,28.0,train
Aachen Impulse Response Dataset,air_meeting_0_1_5.wav,,,real,29.0,train
Aachen Impulse Response Dataset,air_office_0_1_3.wav,,,real,30.0,train
Aachen Impulse Response Dataset,air_meeting_1_0_2.wav,,,real,31.0,train
Aachen Impulse Response Dataset,air_meeting_1_1_5.wav,,,real,32.0,train
Aachen Impulse Response Dataset,air_meeting_1_1_4.wav,,,real,33.0,train
Aachen Impulse Response Dataset,air_phone_office1_hhp_2_1.wav,,,real,34.0,train
Aachen Impulse Response Dataset,air_meeting_0_0_4.wav,,,real,35.0,train
Aachen Impulse Response Dataset,air_meeting_0_0_5.wav,,,real,36.0,train
Aachen Impulse Response Dataset,air_office_0_0_1.wav,,,real,37.0,train
Aachen Impulse Response Dataset,air_phone_office1_hfrp_2_1.wav,,,real,38.0,train
Aachen Impulse Response Dataset,air_office_1_0_2.wav,,,real,39.0,train
Aachen Impulse Response Dataset,air_phone_office1_hhp_1_1.wav,,,real,40.0,train
Aachen Impulse Response Dataset,air_meeting_1_0_3.wav,,,real,41.0,train
Aachen Impulse Response Dataset,air_phone_office1_hhp_3_1.wav,,,real,42.0,train
Aachen Impulse Response Dataset,air_meeting_0_1_1.wav,,,real,43.0,train
Aachen Impulse Response Dataset,air_office_1_1_2.wav,,,real,44.0,train
Aachen Impulse Response Dataset,air_meeting_1_1_2.wav,,,real,45.0,train
Aachen Impulse Response Dataset,air_meeting_0_1_4.wav,,,real,46.0,train
Room Impulse Response and Noise Database,RVB2014_type1_rir_largeroom1_far_angla.wav,1.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RVB2014_type1_rir_largeroom1_far_anglb.wav,2.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RVB2014_type1_rir_largeroom1_near_angla.wav,3.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RVB2014_type1_rir_largeroom1_near_anglb.wav,4.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RVB2014_type1_rir_largeroom2_far_angla.wav,5.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RVB2014_type1_rir_largeroom2_far_anglb.wav,6.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RVB2014_type1_rir_largeroom2_near_angla.wav,7.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RVB2014_type1_rir_largeroom2_near_anglb.wav,8.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RVB2014_type1_rir_mediumroom1_far_angla.wav,9.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RVB2014_type1_rir_mediumroom1_far_anglb.wav,10.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RVB2014_type1_rir_mediumroom1_near_angla.wav,11.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RVB2014_type1_rir_mediumroom1_near_anglb.wav,12.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RVB2014_type1_rir_mediumroom2_far_angla.wav,13.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RVB2014_type1_rir_mediumroom2_far_anglb.wav,14.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RVB2014_type1_rir_mediumroom2_near_angla.wav,15.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RVB2014_type1_rir_mediumroom2_near_anglb.wav,16.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RVB2014_type1_rir_smallroom1_far_angla.wav,17.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RVB2014_type1_rir_smallroom1_far_anglb.wav,18.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RVB2014_type1_rir_smallroom1_near_angla.wav,19.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RVB2014_type1_rir_smallroom1_near_anglb.wav,20.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RVB2014_type1_rir_smallroom2_far_angla.wav,21.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RVB2014_type1_rir_smallroom2_far_anglb.wav,22.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RVB2014_type1_rir_smallroom2_near_angla.wav,23.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RVB2014_type1_rir_smallroom2_near_anglb.wav,24.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RVB2014_type2_rir_simroom1_far_angla.wav,25.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RVB2014_type2_rir_simroom1_far_anglb.wav,26.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RVB2014_type2_rir_simroom1_near_angla.wav,27.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RVB2014_type2_rir_simroom1_near_anglb.wav,28.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RVB2014_type2_rir_simroom2_far_angla.wav,29.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RVB2014_type2_rir_simroom2_far_anglb.wav,30.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RVB2014_type2_rir_simroom2_near_angla.wav,31.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RVB2014_type2_rir_simroom2_near_anglb.wav,32.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RVB2014_type2_rir_simroom3_far_angla.wav,33.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RVB2014_type2_rir_simroom3_far_anglb.wav,34.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RVB2014_type2_rir_simroom3_near_angla.wav,35.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RVB2014_type2_rir_simroom3_near_anglb.wav,36.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_ane_imp000.wav,37.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_ane_imp010.wav,38.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_ane_imp020.wav,39.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_ane_imp030.wav,40.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_ane_imp040.wav,41.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_ane_imp050.wav,42.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_ane_imp060.wav,43.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_ane_imp070.wav,44.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_ane_imp080.wav,45.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_ane_imp090.wav,46.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_ane_imp100.wav,47.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_ane_imp110.wav,48.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_ane_imp120.wav,49.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_ane_imp130.wav,50.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_ane_imp140.wav,51.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_ane_imp150.wav,52.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_ane_imp160.wav,53.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_ane_imp170.wav,54.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_ane_imp180.wav,55.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_ane_imp190.wav,56.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_ane_imp200.wav,57.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_ane_imp210.wav,58.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_ane_imp220.wav,59.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_ane_imp230.wav,60.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_ane_imp240.wav,61.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_ane_imp250.wav,62.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_ane_imp260.wav,63.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_ane_imp270.wav,64.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_ane_imp280.wav,65.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_ane_imp290.wav,66.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_ane_imp300.wav,67.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_ane_imp310.wav,68.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_ane_imp320.wav,69.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_ane_imp330.wav,70.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_ane_imp340.wav,71.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_ane_imp350.wav,72.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_e1a_imp090.wav,73.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_e1b_imp000.wav,74.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_e1b_imp010.wav,75.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_e1b_imp020.wav,76.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_e1b_imp030.wav,77.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_e1b_imp040.wav,78.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_e1b_imp050.wav,79.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_e1b_imp060.wav,80.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_e1b_imp070.wav,81.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_e1b_imp080.wav,82.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_e1b_imp090.wav,83.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_e1b_imp100.wav,84.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_e1b_imp110.wav,85.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_e1b_imp120.wav,86.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_e1b_imp130.wav,87.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_e1b_imp140.wav,88.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_e1b_imp150.wav,89.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_e1b_imp160.wav,90.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_e1b_imp170.wav,91.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_e1b_imp180.wav,92.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_e1c_imp000.wav,93.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_e1c_imp010.wav,94.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
