Dataset,Filename,id_in_dataset,relative_path,real/sim,id,split
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_e1c_imp020.wav,95.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_e1c_imp030.wav,96.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_e1c_imp040.wav,97.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_e1c_imp050.wav,98.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_e1c_imp060.wav,99.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_e1c_imp070.wav,100.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_e1c_imp080.wav,101.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_e1c_imp090.wav,102.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_e1c_imp100.wav,103.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_e1c_imp110.wav,104.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_e1c_imp120.wav,105.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_e1c_imp130.wav,106.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_e1c_imp140.wav,107.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_e1c_imp150.wav,108.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_e1c_imp160.wav,109.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_e1c_imp170.wav,110.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_circle_e1c_imp180.wav,111.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_cirline_e2a_imp010.wav,112.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_cirline_e2a_imp030.wav,113.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_cirline_e2a_imp050.wav,114.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_cirline_e2a_imp070.wav,115.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_cirline_e2a_imp090.wav,116.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_cirline_e2a_imp110.wav,117.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_cirline_e2a_imp130.wav,118.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_cirline_e2a_imp150.wav,119.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_cirline_e2a_imp170.wav,120.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_cirline_e2b_imp010.wav,121.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_cirline_e2b_imp030.wav,122.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_cirline_e2b_imp050.wav,123.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_cirline_e2b_imp070.wav,124.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_cirline_e2b_imp090.wav,125.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_cirline_e2b_imp110.wav,126.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_cirline_e2b_imp130.wav,127.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_cirline_e2b_imp150.wav,128.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_cirline_e2b_imp170.wav,129.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_cirline_jr1_imp050.wav,130.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_cirline_jr1_imp060.wav,131.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_cirline_jr1_imp070.wav,132.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_cirline_jr1_imp080.wav,133.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_cirline_jr1_imp090.wav,134.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_cirline_jr1_imp100.wav,135.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_cirline_jr1_imp110.wav,136.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_cirline_jr1_imp120.wav,137.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_cirline_jr1_imp130.wav,138.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_cirline_jr2_imp060.wav,139.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_cirline_jr2_imp070.wav,140.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_cirline_jr2_imp080.wav,141.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_cirline_jr2_imp090.wav,142.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_cirline_jr2_imp100.wav,143.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_cirline_jr2_imp110.wav,144.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_cirline_jr2_imp120.wav,145.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_cirline_ofc_imp050.wav,146.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_cirline_ofc_imp060.wav,147.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_cirline_ofc_imp070.wav,148.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_cirline_ofc_imp080.wav,149.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_cirline_ofc_imp090.wav,150.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_cirline_ofc_imp100.wav,151.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_cirline_ofc_imp110.wav,152.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_cirline_ofc_imp120.wav,153.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type1_rir_cirline_ofc_imp130.wav,154.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type2_rir_cirline_ane_imp050.wav,155.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type2_rir_cirline_ane_imp070.wav,156.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type2_rir_cirline_ane_imp090.wav,157.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type2_rir_cirline_ane_imp110.wav,158.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type2_rir_cirline_ane_imp130.wav,159.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type2_rir_cirline_e2a_imp050.wav,160.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type2_rir_cirline_e2a_imp070.wav,161.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type2_rir_cirline_e2a_imp090.wav,162.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type2_rir_cirline_e2a_imp110.wav,163.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type2_rir_cirline_e2a_imp130.wav,164.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type2_rir_cirline_e2b_imp050.wav,165.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type2_rir_cirline_e2b_imp070.wav,166.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type2_rir_cirline_e2b_imp090.wav,167.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type2_rir_cirline_e2b_imp110.wav,168.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type2_rir_cirline_e2b_imp130.wav,169.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type2_rir_cirline_jr1_imp050.wav,170.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type2_rir_cirline_jr1_imp070.wav,171.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type2_rir_cirline_jr1_imp090.wav,172.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type2_rir_cirline_jr1_imp110.wav,173.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type2_rir_cirline_jr1_imp130.wav,174.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type2_rir_cirline_ofc_imp050.wav,175.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type2_rir_cirline_ofc_imp070.wav,176.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type2_rir_cirline_ofc_imp090.wav,177.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type2_rir_cirline_ofc_imp110.wav,178.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type2_rir_cirline_ofc_imp130.wav,179.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type3_rir_cirline_ofc_imp_rev.wav,180.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type4_rir_000l.wav,181.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type4_rir_000r.wav,182.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type4_rir_m10l.wav,183.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type4_rir_m10r.wav,184.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type4_rir_m20l.wav,185.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type4_rir_m20r.wav,186.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type4_rir_m30l.wav,187.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type4_rir_m30r.wav,188.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type4_rir_m40l.wav,189.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type4_rir_m40r.wav,190.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type4_rir_m50l.wav,191.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type4_rir_m50r.wav,192.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type4_rir_m60l.wav,193.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type4_rir_m60r.wav,194.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type4_rir_m70l.wav,195.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type4_rir_m70r.wav,196.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type4_rir_m80l.wav,197.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type4_rir_m80r.wav,198.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type4_rir_m90l.wav,199.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type4_rir_m90r.wav,200.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type4_rir_p10l.wav,201.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type4_rir_p10r.wav,202.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type4_rir_p20l.wav,203.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type4_rir_p20r.wav,204.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type4_rir_p30l.wav,205.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type4_rir_p30r.wav,206.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type4_rir_p40l.wav,207.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type4_rir_p40r.wav,208.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type4_rir_p50l.wav,209.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type4_rir_p50r.wav,210.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type4_rir_p60l.wav,211.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type4_rir_p60r.wav,212.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type4_rir_p70l.wav,213.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type4_rir_p70r.wav,214.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type4_rir_p80l.wav,215.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type4_rir_p80r.wav,216.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type4_rir_p90l.wav,217.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
Room Impulse Response and Noise Database,RWCP_type4_rir_p90r.wav,218.0,RIRS_NOISES/real_rirs_isotropic_noises,real,,train
